ANO4,TRIMESTRE,PROVINCIA,label_provincia,term,estimate,std.error,statistic,p.value
2021,2do Trimestre,La Pampa,La Pampa,sexo2,-0.08558476868959293,0.1003386460743887,-0.8529591741365775,0.3950152539776539
2021,2do Trimestre,Formosa,Formosa,(Intercept),3.8937901193624294,0.17108803665023142,22.758985348126984,2.8564649112522507e-62
2021,2do Trimestre,Formosa,Formosa,anios_escolaridad,0.07773153443449571,0.011285720157486617,6.88760073347476,4.7872857376369415e-11
2021,2do Trimestre,Formosa,Formosa,experiencia,0.034535626074365694,0.009570570763747434,3.608523141084116,3.7355914763931763e-4
2021,2do Trimestre,Formosa,Formosa,experiencia2,-4.1035892859954496e-4,1.8607541189995708e-4,-2.2053366665133236,0.028363570293620223
2021,2do Trimestre,Formosa,Formosa,sexo2,-0.17635417325008027,0.07542133667913536,-2.33825308613056,0.020182684577188467
2021,2do Trimestre,Neuquén,Neuquén,(Intercept),4.609961873785347,0.17013782199854038,27.09545602285244,4.403928544337891e-78
2021,2do Trimestre,Neuquén,Neuquén,anios_escolaridad,0.07182389457341355,0.010499003266239402,6.841020309458374,5.498645635242283e-11
2021,2do Trimestre,Neuquén,Neuquén,experiencia,0.018675192069034348,0.009387780810410636,1.9893084900666174,0.04770297374248245
2021,2do Trimestre,Neuquén,Neuquén,experiencia2,-1.6035553971608852e-4,1.8824326233650586e-4,-0.8518527448245934,0.3950708290665953
2021,2do Trimestre,Neuquén,Neuquén,sexo2,-0.11634413223749403,0.06849510437151002,-1.69857588078786,0.09058174557482823
2021,2do Trimestre,Ciudad Autónoma de Buenos Aires,CABA,(Intercept),4.314041625917912,0.23201852647772217,18.593522213115747,4.986615368769331e-46
2021,2do Trimestre,Ciudad Autónoma de Buenos Aires,CABA,anios_escolaridad,0.0935907773732087,0.013971646189250005,6.698622059669594,1.9490250776082723e-10
2021,2do Trimestre,Ciudad Autónoma de Buenos Aires,CABA,experiencia,0.018362003769502526,0.010172832935748229,1.8050039635445925,0.07252725445242598
2021,2do Trimestre,Ciudad Autónoma de Buenos Aires,CABA,experiencia2,-5.8340356516161056e-5,2.0236434672543538e-4,-0.28829365182255295,0.7734104289108513
2021,2do Trimestre,Ciudad Autónoma de Buenos Aires,CABA,sexo2,-0.19939821205736175,0.07486479661772837,-2.663444249712197,0.008343093020600175
2021,2do Trimestre,Corrientes,Corrientes,(Intercept),3.979526449215449,0.1558639750029615,25.532047730335606,9.330898195159658e-80
2021,2do Trimestre,Corrientes,Corrientes,anios_escolaridad,0.08982175251267131,0.009645372923003239,9.312418838514322,1.9113687617810867e-18
2021,2do Trimestre,Corrientes,Corrientes,experiencia,0.017275081091804482,0.008143527370338256,2.1213265832109474,0.03464859779235956
2021,2do Trimestre,Corrientes,Corrientes,experiencia2,-9.360329469992502e-5,1.6028394386439186e-4,-0.5839842247650084,0.5596347802008637
2021,2do Trimestre,Corrientes,Corrientes,sexo2,-0.15391513686267283,0.06164373479320671,-2.496849637339538,0.013023258411469127
2021,2do Trimestre,Chubut,Chubut,(Intercept),4.254216278492794,0.12163446594570924,34.975417908207326,8.781125112736366e-144
2021,2do Trimestre,Chubut,Chubut,anios_escolaridad,0.0898947456801208,0.007466701824625209,12.03941817840477,6.825417582704912e-30
2021,2do Trimestre,Chubut,Chubut,experiencia,0.03815774440371125,0.006652692558190367,5.735684321791466,1.5797975878093406e-8
2021,2do Trimestre,Chubut,Chubut,experiencia2,-4.1728967591925654e-4,1.351084392379823e-4,-3.0885537444795395,0.002109608577913709
2021,2do Trimestre,Chubut,Chubut,sexo2,-0.29358125722498607,0.04814808719551479,-6.097464599846751,1.992125068123914e-9
2021,2do Trimestre,Chaco,Chaco,(Intercept),3.736414729269118,0.17845577561485354,20.937482781914078,1.6951258680334362e-56
2021,2do Trimestre,Chaco,Chaco,anios_escolaridad,0.079433319101658,0.011422146811954612,6.954324822591297,3.203499663537102e-11
2021,2do Trimestre,Chaco,Chaco,experiencia,0.02311781128487487,0.009405899545409829,2.457799083784239,0.014672560921159027
2021,2do Trimestre,Chaco,Chaco,experiencia2,-5.717461329275534e-5,1.9020065208611366e-4,-0.30060156295820395,0.763973266163236
2021,2do Trimestre,Chaco,Chaco,sexo2,0.0044591270120952564,0.07320938222241528,0.06090922880004796,0.95148115610762
2021,2do Trimestre,San Luis,San Luis,(Intercept),3.8279368489651593,0.16270230225689508,23.527244518772243,2.719096482592223e-69
2021,2do Trimestre,San Luis,San Luis,anios_escolaridad,0.08802389714753045,0.010277667163370306,8.564579466169947,6.413247382393657e-16
2021,2do Trimestre,San Luis,San Luis,experiencia,0.03617418659678921,0.009253888623661947,3.9090795305546235,1.1531800358255692e-4
2021,2do Trimestre,San Luis,San Luis,experiencia2,-4.1632934161740895e-4,1.93477498275041e-4,-2.1518230560618963,0.03223389508528764
2021,2do Trimestre,San Luis,San Luis,sexo2,0.01991459997275086,0.06015496742098365,0.331054954005413,0.7408412355513352
2021,2do Trimestre,Santa Cruz,Santa Cruz,(Intercept),4.357282137172335,0.1962948955234768,22.197633441014293,8.408256747536295e-59
2021,2do Trimestre,Santa Cruz,Santa Cruz,anios_escolaridad,0.06989666650973955,0.011834780405447184,5.906038313779635,1.2697195860602842e-8
2021,2do Trimestre,Santa Cruz,Santa Cruz,experiencia,0.04518145632303813,0.011599146437680707,3.895239754561831,1.2907890419754835e-4
2021,2do Trimestre,Santa Cruz,Santa Cruz,experiencia2,-7.483301440268841e-4,2.3213475550344222e-4,-3.223688509736266,0.0014516217232682946
2021,2do Trimestre,Santa Cruz,Santa Cruz,sexo2,0.04681457473973632,0.07779679825650264,0.6017545167525364,0.5479380735946673
2021,3er Trimestre,Jujuy,Jujuy,(Intercept),3.6672153546982456,0.1239933118595152,29.57591260126362,1.4357306616126755e-114
2021,3er Trimestre,Jujuy,Jujuy,anios_escolaridad,0.08833287707536568,0.007935090914806611,11.13193005899145,4.993238036479757e-26
2021,3er Trimestre,Jujuy,Jujuy,experiencia,0.027707168927533037,0.006111599027774859,4.533538408134213,7.165673461815622e-6
2021,3er Trimestre,Jujuy,Jujuy,experiencia2,-1.9912989074920824e-4,1.2034098305759464e-4,-1.6547138446916758,0.09857014758355066
2021,3er Trimestre,Jujuy,Jujuy,sexo2,-0.05511727361348715,0.04570973838019208,-1.205810305783149,0.2284246420663112
2021,3er Trimestre,Córdoba,Córdoba,(Intercept),4.386619425077172,0.07950179086730666,55.17635989356149,2.9404233199243326e-299
2021,3er Trimestre,Córdoba,Córdoba,anios_escolaridad,0.06513506883076715,0.004247944380407379,15.333314892536489,1.320780277751395e-47
2021,3er Trimestre,Córdoba,Córdoba,experiencia,0.038679679977777916,0.004737326958961661,8.164874477284512,1.0116101174753474e-15
2021,3er Trimestre,Córdoba,Córdoba,experiencia2,-6.813862254472958e-4,9.329972316467445e-5,-7.303196647696862,5.919558035045651e-13
2021,3er Trimestre,Córdoba,Córdoba,sexo2,-0.15943436041721654,0.0371346923093528,-4.293407336973172,1.939129488731061e-5
2021,3er Trimestre,Buenos Aires,Buenos Aires,(Intercept),4.119847535295203,0.06357240174633141,64.80559837481597,0
2021,3er Trimestre,Buenos Aires,Buenos Aires,anios_escolaridad,0.0895432506351699,0.003978227445136778,22.508328613697763,7.746774535386086e-100
2021,3er Trimestre,Buenos Aires,Buenos Aires,experiencia,0.03343045912501562,0.003225527330595151,10.364339129269531,1.559688146085867e-24
2021,3er Trimestre,Buenos Aires,Buenos Aires,experiencia2,-4.2376002245907184e-4,6.344186242740791e-5,-6.679501613685298,3.12416849486114e-11
2021,3er Trimestre,Buenos Aires,Buenos Aires,sexo2,-0.12699187791110006,0.025646918151433985,-4.951545334268539,8.00186919079951e-7
2021,3er Trimestre,Neuquén,Neuquén,(Intercept),4.419403628092747,0.15555441517925903,28.410660173161137,4.2068482201012564e-83
2021,3er Trimestre,Neuquén,Neuquén,anios_escolaridad,0.08380999293788308,0.009680085195227638,8.657980921407809,4.4357947682903924e-16
2021,3er Trimestre,Neuquén,Neuquén,experiencia,0.03316785736181895,0.008616901681221959,3.8491627952653436,1.480173742496989e-4
2021,3er Trimestre,Neuquén,Neuquén,experiencia2,-4.534301705344183e-4,1.7400650525207655e-4,-2.6058230976913848,0.009674055206114932
2021,3er Trimestre,Neuquén,Neuquén,sexo2,-0.19890900890943797,0.058521729798292496,-3.3988914817627554,7.787149560065904e-4
2021,3er Trimestre,Chaco,Chaco,(Intercept),4.2450645509851315,0.16117426916507693,26.338351481136716,1.6902191255408494e-81
2021,3er Trimestre,Chaco,Chaco,anios_escolaridad,0.06076132247376722,0.010374470236872428,5.8568120671658335,1.1898230633966113e-8
2021,3er Trimestre,Chaco,Chaco,experiencia,0.02586626617419388,0.00900025819651067,2.8739471256749094,0.004330250511909068
2021,3er Trimestre,Chaco,Chaco,experiencia2,-3.6983409586790344e-4,1.845501902836373e-4,-2.0039756951726853,0.04593130127572799
2021,3er Trimestre,Chaco,Chaco,sexo2,-0.04311568027616719,0.06936306766642833,-0.6215941959705906,0.5346597590781748
2021,3er Trimestre,Entre Ríos,Entre Ríos,(Intercept),4.08521669922291,0.09059232819512092,45.09451054645629,4.263411799785424e-196
2021,3er Trimestre,Entre Ríos,Entre Ríos,anios_escolaridad,0.07641426890360747,0.005614728651582058,13.60961030273053,5.177534682149586e-37
2021,3er Trimestre,Entre Ríos,Entre Ríos,experiencia,0.031430536936375014,0.005507461559706634,5.706900828201009,1.798853566277793e-8
2021,3er Trimestre,Entre Ríos,Entre Ríos,experiencia2,-3.894298172080515e-4,1.134685161344907e-4,-3.4320517309530376,6.396972593127159e-4
2021,3er Trimestre,Entre Ríos,Entre Ríos,sexo2,-0.05741698465394026,0.03881391347921604,-1.4792887268295103,0.13958107641099843
2021,3er Trimestre,Mendoza,Mendoza,(Intercept),4.069893429505565,0.1094277269766693,37.19252461831079,2.2707200935087965e-147
2021,3er Trimestre,Mendoza,Mendoza,anios_escolaridad,0.08807920108816218,0.0069100135571981275,12.746603224303447,1.6849770546716642e-32
2021,3er Trimestre,Mendoza,Mendoza,experiencia,0.019771059586605553,0.005744861722908587,3.4415205343873083,6.259509845568429e-4
2021,3er Trimestre,Mendoza,Mendoza,experiencia2,-1.4931946840488064e-4,1.129558823075454e-4,-1.321927334411217,0.18678496037852677
2021,3er Trimestre,Mendoza,Mendoza,sexo2,-0.164783922209418,0.04900706972551632,-3.3624520529865634,8.305687706725645e-4
2021,3er Trimestre,Corrientes,Corrientes,(Intercept),3.942457415850692,0.15818239265030826,24.92349084999764,2.5804663170424565e-77
2021,3er Trimestre,Corrientes,Corrientes,anios_escolaridad,0.08076509303988363,0.010316494162814804,7.828734429085092,7.072951777680311e-14
2021,3er Trimestre,Corrientes,Corrientes,experiencia,0.03956492484603641,0.009364765951127906,4.22487065373707,3.111393814058083e-5
2021,3er Trimestre,Corrientes,Corrientes,experiencia2,-5.003180611084513e-4,2.0192652772799418e-4,-2.477723292416569,0.013731709041685806
2021,3er Trimestre,Corrientes,Corrientes,sexo2,-0.1112078571566287,0.06592430167770089,-1.6869023156334038,0.09258463347170139
2021,3er Trimestre,Santa Fe,Santa Fe,(Intercept),4.226051197298483,0.08356147094963486,50.574159948017886,1.674982008635934e-288
2021,3er Trimestre,Santa Fe,Santa Fe,anios_escolaridad,0.08709459586645611,0.005225115299431045,16.66845435467036,9.347309694405668e-56
2021,3er Trimestre,Santa Fe,Santa Fe,experiencia,0.023447677429055278,0.004519009077010644,5.188676771715201,2.523244081493091e-7
2021,3er Trimestre,Santa Fe,Santa Fe,experiencia2,-2.914165909619128e-4,9.15491060376666e-5,-3.1831724368997496,0.0014978170170447487
2021,3er Trimestre,Santa Fe,Santa Fe,sexo2,-0.1491995370491837,0.03366791634203839,-4.431504923959027,1.0299734059703626e-5
2021,3er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,(Intercept),4.199514040565106,0.1895988657698557,22.14946816012433,5.209173204271803e-65
2021,3er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,anios_escolaridad,0.09818674485888919,0.011200200072362637,8.76651704652782,1.4152422921504056e-16
2021,3er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,experiencia,0.03519003310871519,0.008427028351279026,4.175853176449106,3.898815137058602e-5
2021,3er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,experiencia2,-4.7954318015113546e-4,1.5954873720601794e-4,-3.0056219093224374,0.0028749976595366512
2021,3er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,sexo2,-0.13011409581933414,0.06896170999652095,-1.8867585479811664,0.06016153326857713
2021,3er Trimestre,Catamarca,Catamarca,(Intercept),3.5819677916682053,0.14322820467762376,25.008815824581852,8.796511270557292e-85
2021,3er Trimestre,Catamarca,Catamarca,anios_escolaridad,0.10014704259714477,0.00907800563122034,11.031833055129113,5.540822733768066e-25
2021,3er Trimestre,Catamarca,Catamarca,experiencia,0.03493283000770537,0.007835654182016287,4.458189347850517,1.0657706290119431e-5
2021,3er Trimestre,Catamarca,Catamarca,experiencia2,-3.304233744902907e-4,1.5844271537136264e-4,-2.0854437751576955,0.03764095500082382
2021,3er Trimestre,Catamarca,Catamarca,sexo2,-0.013552929104525597,0.05819384506256787,-0.2328928272389286,0.8159597243507843
2021,3er Trimestre,Chubut,Chubut,(Intercept),4.175585347213345,0.11414339045518514,36.58192848978636,8.647312283961198e-163
2021,3er Trimestre,Chubut,Chubut,anios_escolaridad,0.08780107488948904,0.006852181140690687,12.813595129307814,7.982676086440455e-34
2021,3er Trimestre,Chubut,Chubut,experiencia,0.046300943865464614,0.006410374328612967,7.222814377437908,1.368842483684978e-12
2021,3er Trimestre,Chubut,Chubut,experiencia2,-5.402809842568228e-4,1.3033971785040056e-4,-4.14517534000602,3.824545126251888e-5
2021,3er Trimestre,Chubut,Chubut,sexo2,-0.21610193673189493,0.04420738252067618,-4.888367607623504,1.2696671905169407e-6
2021,3er Trimestre,Tucumán,Tucumán,(Intercept),3.9235552382787953,0.1362036112898782,28.806543388401106,4.2247943982279657e-107
2021,3er Trimestre,Tucumán,Tucumán,anios_escolaridad,0.08432325595395211,0.008435870666799376,9.995797622386368,1.6238698602785678e-21
2021,3er Trimestre,Tucumán,Tucumán,experiencia,0.028418685549382837,0.007976854980101554,3.5626428736982048,4.034161677538823e-4
2021,3er Trimestre,Tucumán,Tucumán,experiencia2,-2.654848098620259e-4,1.6189915119001647e-4,-1.63981594659773,0.10169184371752998
2021,3er Trimestre,Tucumán,Tucumán,sexo2,-0.025831869540226957,0.05956382149919032,-0.4336838854534896,0.664710844873796
2021,3er Trimestre,Tierra del Fuego,Tierra del Fuego,(Intercept),4.560294802279353,0.14609486376312175,31.214614154221167,2.1938530435014614e-102
2021,3er Trimestre,Tierra del Fuego,Tierra del Fuego,anios_escolaridad,0.09134007784929203,0.009482623109264928,9.632364040710305,1.3416905486211292e-19
2021,3er Trimestre,Tierra del Fuego,Tierra del Fuego,experiencia,0.019309408503748463,0.007453517681386695,2.590643683849963,0.009987271476859716
2021,3er Trimestre,Tierra del Fuego,Tierra del Fuego,experiencia2,-1.892399538972307e-4,1.5171089302166082e-4,-1.2473722231020787,0.2131095665950933
2021,3er Trimestre,Tierra del Fuego,Tierra del Fuego,sexo2,-0.15974837388104612,0.04818177757365661,-3.315535082466292,0.0010122025711305131
2021,3er Trimestre,Santa Cruz,Santa Cruz,(Intercept),4.212150365138244,0.20032627838851175,21.026449445485238,2.2099236685754967e-55
2021,3er Trimestre,Santa Cruz,Santa Cruz,anios_escolaridad,0.08270472973008752,0.011698188595181487,7.069874883377569,1.8586041890939684e-11
2021,3er Trimestre,Santa Cruz,Santa Cruz,experiencia,0.050377778411853584,0.011421045275786147,4.410960397701945,1.584042239836845e-5
2021,3er Trimestre,Santa Cruz,Santa Cruz,experiencia2,-7.300596530925718e-4,2.2313865861793436e-4,-3.271775754207633,0.001233733710168065
2021,3er Trimestre,Santa Cruz,Santa Cruz,sexo2,-0.07140435674486392,0.075550690498358,-0.9451185194186387,0.3455945012457329
2021,3er Trimestre,Santiago del Estero,Santiago del Estero,(Intercept),3.577873449965937,0.09255164031495432,38.658131155648796,2.443846824868734e-147
2021,3er Trimestre,Santiago del Estero,Santiago del Estero,anios_escolaridad,0.09634969402779005,0.0058391706097793445,16.500578672324664,1.7477502032905844e-48
2021,3er Trimestre,Santiago del Estero,Santiago del Estero,experiencia,0.029138488415898244,0.00607920009801669,4.793145141809781,2.2129090302460393e-6
2021,3er Trimestre,Santiago del Estero,Santiago del Estero,experiencia2,-1.8125232139812526e-4,1.2637115277056637e-4,-1.434285574075585,0.15216292437000464
2021,3er Trimestre,Santiago del Estero,Santiago del Estero,sexo2,-0.11803467023793164,0.042122020725623856,-2.8022081610659355,0.0052873138382372965
2021,3er Trimestre,Formosa,Formosa,(Intercept),3.5077828753191027,0.18419172203176504,19.044193933504587,5.7330303579346824e-52
2021,3er Trimestre,Formosa,Formosa,anios_escolaridad,0.10212793712009671,0.01099868935814582,9.285464276201145,5.317188033447451e-18
2021,3er Trimestre,Formosa,Formosa,experiencia,0.02494650150932265,0.010551837571687876,2.364185511749893,0.018772599498554445
2021,3er Trimestre,Formosa,Formosa,experiencia2,1.3538013203913089e-6,2.1530583317572695e-4,0.006287806049761652,0.9949876988135203
2021,3er Trimestre,Formosa,Formosa,sexo2,-0.2318895127808602,0.07926563830043408,-2.925473354569458,0.0037294218905591847
2021,3er Trimestre,La Rioja,La Rioja,(Intercept),3.9036627541510223,0.1036052620680419,37.67822865587005,2.983916233738786e-150
2021,3er Trimestre,La Rioja,La Rioja,anios_escolaridad,0.0845193930475459,0.006827370848274257,12.379493501354144,5.299413217744384e-31
2021,3er Trimestre,La Rioja,La Rioja,experiencia,0.02427663460239564,0.005857920343635246,4.14424116039282,3.984456159943631e-5
2021,3er Trimestre,La Rioja,La Rioja,experiencia2,-2.0037874331956394e-4,1.25170146418416e-4,-1.600850914160812,0.11002196039622923
2021,3er Trimestre,La Rioja,La Rioja,sexo2,0.001916198097479017,0.04184536009017844,0.045792367262452345,0.9634934587404536
2021,3er Trimestre,San Luis,San Luis,(Intercept),4.158303883111898,0.13564415958314582,30.65597439573491,1.184456880687995e-100
2021,3er Trimestre,San Luis,San Luis,anios_escolaridad,0.07670151753425848,0.008155090094786824,9.40535501665276,7.373349323651633e-19
2021,3er Trimestre,San Luis,San Luis,experiencia,0.027751499538811196,0.008183495380369594,3.391154787645013,7.764663329587855e-4
2021,3er Trimestre,San Luis,San Luis,experiencia2,-3.065553145879559e-4,1.6289265241938597e-4,-1.881946852941493,0.06068237782279697
2021,3er Trimestre,San Luis,San Luis,sexo2,0.017219738696146805,0.05685566471578666,0.30286759960024773,0.7621727693737597
2021,3er Trimestre,La Pampa,La Pampa,(Intercept),4.044038514709572,0.17992830845919636,22.475832454272577,1.1587587574518135e-51
2021,3er Trimestre,La Pampa,La Pampa,anios_escolaridad,0.102832875376117,0.01160963333879227,8.857547208878048,1.3842649389784092e-15
2021,3er Trimestre,La Pampa,La Pampa,experiencia,0.027649242604979862,0.010149582799123192,2.7241752840686653,0.0071539879197774206
2021,3er Trimestre,La Pampa,La Pampa,experiencia2,-1.1339945404744053e-4,2.0673808088242918e-4,-0.5485174940359933,0.5840917477265026
2021,3er Trimestre,La Pampa,La Pampa,sexo2,-0.16275591333582184,0.078148713743687,-2.082643533579202,0.03885505055153853
2021,3er Trimestre,San Juan,San Juan,(Intercept),3.824066474787797,0.11233382458024668,34.04198592077705,1.5690120517500484e-127
2021,3er Trimestre,San Juan,San Juan,anios_escolaridad,0.09518473611351748,0.006872237068543044,13.850618825304467,1.0953503039550315e-36
2021,3er Trimestre,San Juan,San Juan,experiencia,0.0392803869678344,0.006836258723004409,5.745889463728693,1.6698214349683527e-8
2021,3er Trimestre,San Juan,San Juan,experiencia2,-5.172841268829716e-4,1.3857756847223925e-4,-3.7328128396667406,2.13179622345461e-4
2021,3er Trimestre,San Juan,San Juan,sexo2,-0.1262907537519656,0.04840100817406156,-2.6092587430781187,0.009370777406084984
2021,3er Trimestre,Salta,Salta,(Intercept),3.3679128449666362,0.10879463725698833,30.95660714425794,1.8966648332823967e-129
2021,3er Trimestre,Salta,Salta,anios_escolaridad,0.12426554448958038,0.007275898299026856,17.079065619457708,3.4054581914402306e-54
2021,3er Trimestre,Salta,Salta,experiencia,0.035282033659049764,0.006057100608964284,5.824904675816952,9.038952073741041e-9
2021,3er Trimestre,Salta,Salta,experiencia2,-3.835059221601426e-4,1.2329850614200899e-4,-3.11038579590283,0.001951224104402462
2021,3er Trimestre,Salta,Salta,sexo2,-0.20273317634371565,0.04584322221882373,-4.422315154375671,1.1467335218489367e-5
2021,3er Trimestre,Misiones,Misiones,(Intercept),3.8178774965840763,0.15843173950290568,24.09793333433706,8.015956063540044e-71
2021,3er Trimestre,Misiones,Misiones,anios_escolaridad,0.10668357341400414,0.010245533992468003,10.412690396853154,9.715654046852844e-22
2021,3er Trimestre,Misiones,Misiones,experiencia,0.022539314255569126,0.008836358258628243,2.5507469928078867,0.011270306677711719
2021,3er Trimestre,Misiones,Misiones,experiencia2,-1.3703298143661366e-4,1.8470810510679846e-4,-0.7418893792309819,0.458763165469501
2021,3er Trimestre,Misiones,Misiones,sexo2,-0.2846932603162127,0.06768105162529986,-4.206395342264326,3.475662595568424e-5
2021,4to Trimestre,Salta,Salta,(Intercept),3.5801116250475853,0.11886665117365774,30.11872202757051,5.4542927320079416e-126
2021,4to Trimestre,Salta,Salta,anios_escolaridad,0.11555373546183668,0.008249034101263234,14.008153444794354,3.247185913533701e-39
2021,4to Trimestre,Salta,Salta,experiencia,0.03566600692269448,0.006353589903056717,5.613520461170391,2.9227458195883504e-8
2021,4to Trimestre,Salta,Salta,experiencia2,-4.7627640975563836e-4,1.3054797545204751e-4,-3.648286448766743,2.848637404137984e-4
2021,4to Trimestre,Salta,Salta,sexo2,-0.13315129843887277,0.05002322651618718,-2.661789486845394,0.007962155410634279
2021,4to Trimestre,Neuquén,Neuquén,(Intercept),4.82193629017341,0.13874950467082664,34.75281804870664,7.476094325834868e-105
2021,4to Trimestre,Neuquén,Neuquén,anios_escolaridad,0.05892074763162378,0.008924684644149635,6.601997715431645,1.958214391379431e-10
2021,4to Trimestre,Neuquén,Neuquén,experiencia,0.030297004787938207,0.00853431766821094,3.550020747503931,4.499598783735309e-4
2021,4to Trimestre,Neuquén,Neuquén,experiencia2,-4.456336432896061e-4,1.858908310220497e-4,-2.397286842172149,0.017156306951703056
2021,4to Trimestre,Neuquén,Neuquén,sexo2,-0.04567979706271732,0.05482211332446917,-0.8332367049106205,0.40540413083366256
2021,4to Trimestre,San Luis,San Luis,(Intercept),4.191935196145798,0.12906579855097908,32.47905520446647,1.259117786815368e-108
2021,4to Trimestre,San Luis,San Luis,anios_escolaridad,0.08886028416296388,0.007595092319509481,11.699697702779575,5.498312595172804e-27
2021,4to Trimestre,San Luis,San Luis,experiencia,0.018202118637728266,0.007613555462253604,2.390751433803893,0.017331458988871742
2021,4to Trimestre,San Luis,San Luis,experiencia2,1.0923826468222193e-5,1.4730792526125396e-4,0.07415640705582227,0.9409274655848343
2021,4to Trimestre,San Luis,San Luis,sexo2,-0.023305948370855308,0.053637815119484185,-0.4345059230868879,0.6641836009415286
2021,4to Trimestre,Buenos Aires,Buenos Aires,(Intercept),4.418421979800097,0.05792776185174891,76.274688311071,0
2021,4to Trimestre,Buenos Aires,Buenos Aires,anios_escolaridad,0.07984816246749608,0.0036567152736340256,21.83603493638797,6.088407305138004e-96
2021,4to Trimestre,Buenos Aires,Buenos Aires,experiencia,0.024364918410787802,0.0030997319424086994,7.860330784556367,5.9152257217465125e-15
2021,4to Trimestre,Buenos Aires,Buenos Aires,experiencia2,-2.6063646705033744e-4,6.147811003288867e-5,-4.239500318258091,2.3316311616456775e-5
2021,4to Trimestre,Buenos Aires,Buenos Aires,sexo2,-0.12575131532301514,0.02468328242045256,-5.094594518710269,3.788801327427826e-7
2021,4to Trimestre,Córdoba,Córdoba,(Intercept),4.477905801523901,0.07205057775938599,62.149478058009976,0
2021,4to Trimestre,Córdoba,Córdoba,anios_escolaridad,0.06753318544717585,0.0040082239952711355,16.848655545910322,1.8884006809030886e-56
2021,4to Trimestre,Córdoba,Córdoba,experiencia,0.031216413370341933,0.0042694936253081656,7.311502512921256,5.293045397691984e-13
2021,4to Trimestre,Córdoba,Córdoba,experiencia2,-4.6472421088895974e-4,8.520264918241307e-5,-5.454339921919762,6.153352887189859e-8
2021,4to Trimestre,Córdoba,Córdoba,sexo2,-0.13568008521663613,0.034324631911645226,-3.952848950161773,8.249268443086638e-5
2021,4to Trimestre,Formosa,Formosa,(Intercept),4.220500926037139,0.13899983686409118,30.36335165028853,3.360504147179714e-89
2021,4to Trimestre,Formosa,Formosa,anios_escolaridad,0.06687315224806996,0.009675595071504117,6.911528619569877,3.4269329597246577e-11
2021,4to Trimestre,Formosa,Formosa,experiencia,0.026433443634079307,0.00861219071578671,3.0693054190759006,0.0023632373161765934
2021,4to Trimestre,Formosa,Formosa,experiencia2,-2.04158457101931e-4,1.7867687925444134e-4,-1.1426126197962252,0.2542079239749869
2021,4to Trimestre,Formosa,Formosa,sexo2,-0.15161644127392826,0.06610776221096776,-2.2934741126175044,0.022586377280745914
2021,4to Trimestre,Mendoza,Mendoza,(Intercept),3.8907210025337746,0.10607791689162643,36.67795443710207,8.811603357696628e-148
2021,4to Trimestre,Mendoza,Mendoza,anios_escolaridad,0.09742871708143326,0.006729035242921958,14.478853738196007,2.7080366740604466e-40
2021,4to Trimestre,Mendoza,Mendoza,experiencia,0.0332532985079298,0.005948558995700144,5.590143517441218,3.629569474644299e-8
2021,4to Trimestre,Mendoza,Mendoza,experiencia2,-3.742771194198025e-4,1.1823389204816898e-4,-3.1655654139112706,0.0016364479149396085
2021,4to Trimestre,Mendoza,Mendoza,sexo2,-0.1648063308099443,0.04609702479020904,-3.5752053751839754,3.8182246762059045e-4
2021,4to Trimestre,Chubut,Chubut,(Intercept),4.3340104071352155,0.10678031036671652,40.588104607028086,1.733929975883102e-188
2021,4to Trimestre,Chubut,Chubut,anios_escolaridad,0.09250408333079736,0.006590491960925957,14.035990617884107,9.51161761031535e-40
2021,4to Trimestre,Chubut,Chubut,experiencia,0.035679037603593915,0.006001112343762506,5.945404045081466,4.293294257530693e-9
2021,4to Trimestre,Chubut,Chubut,experiencia2,-3.3117404479939905e-4,1.2085653059682231e-4,-2.7402246545054028,0.0062913987871966726
2021,4to Trimestre,Chubut,Chubut,sexo2,-0.20924387522326482,0.04153664335173018,-5.037573052097598,5.963150929540386e-7
2021,4to Trimestre,Entre Ríos,Entre Ríos,(Intercept),4.121362682018081,0.09779257120906082,42.14392393065765,5.992635857477957e-175
2021,4to Trimestre,Entre Ríos,Entre Ríos,anios_escolaridad,0.0856956212542115,0.006259795066326015,13.68984453104593,5.9164236791530045e-37
2021,4to Trimestre,Entre Ríos,Entre Ríos,experiencia,0.02773140671789999,0.005766289555544072,4.809228959242478,1.9552215162198525e-6
2021,4to Trimestre,Entre Ríos,Entre Ríos,experiencia2,-2.556381297629735e-4,1.1955383983403773e-4,-2.1382678307768725,0.03293181659633279
2021,4to Trimestre,Entre Ríos,Entre Ríos,sexo2,-0.07488298942696549,0.04321220635445494,-1.732912890694031,0.08366762152275785
2021,4to Trimestre,Ciudad Autónoma de Buenos Aires,CABA,(Intercept),4.393530747601001,0.1617899454424923,27.155771241437662,7.924824342965469e-94
2021,4to Trimestre,Ciudad Autónoma de Buenos Aires,CABA,anios_escolaridad,0.09831793020080543,0.009774043330009603,10.059084749392945,1.9723977215087354e-21
2021,4to Trimestre,Ciudad Autónoma de Buenos Aires,CABA,experiencia,0.02711236470759703,0.007478577157885307,3.625337298153049,3.247187569859251e-4
